"Date","Daydemand","Demand1dayago","Demand7daysago","Demand30daysago","Demand365daysago","Meanpast7days","Meanpast30days","Meanpast365days","Tempofday","Wind","Raincover","dayofweek"
"2021-10-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.9","11.5","4.17","Wednesday"
"2021-10-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","20.5","4.17","Thursday"
"2021-10-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.9","17.7","0","Friday"
"2021-10-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.8","9.4","4.17","Saturday"
"2021-10-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.1","18.1","0","Sunday"
"2021-10-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","18.3","8.33","Monday"
"2021-10-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18","33.8","8.33","Tuesday"
"2021-10-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.7","33.9","12.5","Wednesday"
"2021-10-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.4","28.4","4.17","Thursday"
"2021-10-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.2","24.4","0","Friday"
"2021-10-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.5","15.7","0","Saturday"
"2021-10-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.2","21.7","4.17","Sunday"
"2021-10-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.6","19.2","12.5","Monday"
"2021-10-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.1","20","12.5","Tuesday"
"2021-10-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.4","29.7","0","Wednesday"
"2021-10-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.9","23.8","0","Thursday"
"2021-11-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.2","25.1","8.33","Monday"
"2021-11-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","9.2","4.17","Tuesday"
"2021-11-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.5","13.1","8.33","Wednesday"
"2021-11-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8","19.4","8.33","Thursday"
"2021-11-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.2","13.7","0","Friday"
"2021-11-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.1","26.5","0","Saturday"
"2021-11-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.9","24.8","4.17","Sunday"
"2021-11-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.4","13.4","0","Monday"
"2021-11-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.7","17.7","4.17","Tuesday"
"2021-11-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.9","9.8","8.33","Wednesday"
"2021-11-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","11.8","8.33","Thursday"
"2021-11-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","26","4.17","Friday"
"2021-11-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","18.4","8.33","Saturday"
"2021-11-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12","13.7","8.33","Sunday"
"2021-11-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.3","7.2","4.17","Monday"
"2021-11-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.6","9.8","4.17","Tuesday"
"2021-11-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.6","14.8","8.33","Wednesday"
"2021-11-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10","18.6","0","Thursday"
"2021-11-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.5","12.3","0","Friday"
"2021-11-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.4","12.6","0","Saturday"
"2021-11-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.3","23.6","0","Sunday"
"2021-11-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.6","18.9","0","Monday"
"2021-11-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.5","8.1","12.5","Tuesday"
"2021-11-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.8","9.7","0","Wednesday"
"2021-11-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.6","17.5","4.17","Thursday"
"2021-11-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.4","27.4","8.33","Friday"
"2021-11-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.1","33.9","12.5","Saturday"
"2021-11-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.3","23.6","0","Sunday"
"2021-12-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.5","27.8","12.5","Wednesday"
"2021-12-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.1","22.4","8.33","Thursday"
"2021-12-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.1","17.7","8.33","Friday"
"2021-12-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.1","29.6","8.33","Saturday"
"2021-12-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.8","26.9","16.67","Sunday"
"2021-12-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.7","22.5","12.5","Monday"
"2021-12-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.9","32.5","8.33","Tuesday"
"2021-12-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","28.9","8.33","Wednesday"
"2021-12-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.5","21.4","4.17","Thursday"
"2021-12-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.4","28.3","16.67","Friday"
"2021-12-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.8","16","4.17","Saturday"
"2021-12-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.9","20.3","16.67","Sunday"
"2021-12-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.9","19.5","4.17","Monday"
"2021-12-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.2","14.8","4.17","Tuesday"
"2021-12-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","15.6","0","Wednesday"
"2021-12-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.5","7.2","0","Thursday"
"2021-12-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.3","18.4","0","Friday"
"2021-12-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.3","17.5","4.17","Saturday"
"2021-12-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.3","13.2","16.67","Sunday"
"2021-12-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.9","13.2","8.33","Monday"
"2021-12-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.1","9.9","0","Tuesday"
"2021-12-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.1","12.1","4.17","Wednesday"
"2021-12-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.3","18.6","8.33","Thursday"
"2021-12-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.8","12.2","50","Friday"
"2021-12-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.3","21.8","33.33","Saturday"
"2021-12-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.4","17.9","45.83","Sunday"
"2021-12-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.6","21.5","33.33","Monday"
"2021-12-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.5","36","20.83","Tuesday"
"2022-01-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.8","25.1","4.17","Saturday"
"2022-01-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.8","29","16.67","Sunday"
"2022-01-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.9","26.5","0","Monday"
"2022-01-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.7","22.4","16.67","Tuesday"
"2022-01-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.4","22.1","0","Wednesday"
"2022-01-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3","26.7","16.67","Thursday"
"2022-01-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.4","30.6","8.33","Friday"
"2022-01-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.4","28.8","41.67","Saturday"
"2022-01-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.6","21","4.17","Sunday"
"2022-01-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.9","11.6","8.33","Monday"
"2022-01-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.5","15.6","37.5","Tuesday"
"2022-01-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.4","7.6","8.33","Wednesday"
"2022-01-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.7","6.5","4.17","Thursday"
"2022-01-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.5","4.6","4.17","Friday"
"2022-01-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.1","9.1","8.33","Saturday"
"2022-01-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.5","12.1","8.33","Sunday"
"2022-01-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.8","11.1","0","Monday"
"2022-01-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","3.1","8.6","4.17","Tuesday"
"2022-01-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","21.3","4.17","Wednesday"
"2022-01-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.2","18.4","4.17","Thursday"
"2022-01-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.8","14.3","0","Friday"
"2022-01-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.2","12.8","0","Saturday"
"2022-01-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.2","7.5","0","Sunday"
"2022-01-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.6","8.9","0","Monday"
"2022-01-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","2.8","10","0","Tuesday"
"2022-01-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.5","17.5","0","Wednesday"
"2022-01-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.4","22.8","0","Thursday"
"2022-01-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.1","22.1","4.17","Friday"
"2022-02-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.4","29.9","0","Tuesday"
"2022-02-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.2","28","0","Wednesday"
"2022-02-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.2","21.6","0","Thursday"
"2022-02-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.4","29.5","25","Friday"
"2022-02-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.9","32.9","0","Saturday"
"2022-02-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.6","41.2","45.83","Sunday"
"2022-02-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.3","24.1","0","Monday"
"2022-02-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.2","25.9","4.17","Tuesday"
"2022-02-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.5","19.6","25","Wednesday"
"2022-02-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.9","21.5","8.33","Thursday"
"2022-02-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5","13.6","0","Friday"
"2022-02-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.1","32.7","0","Saturday"
"2022-02-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.5","31.3","50","Sunday"
"2022-02-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.7","28.6","41.67","Monday"
"2022-02-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.4","30.9","41.67","Tuesday"
"2022-02-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.8","48.8","41.67","Wednesday"
"2022-02-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.8","44.1","16.67","Thursday"
"2022-02-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.6","63.6","41.67","Friday"
"2022-02-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.2","38.2","25","Saturday"
"2022-02-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.4","46.7","58.33","Sunday"
"2022-02-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.1","51.2","12.5","Monday"
"2022-02-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.4","35.2","16.67","Tuesday"
"2022-02-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.3","26.5","8.33","Wednesday"
"2022-02-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.8","38.4","33.33","Thursday"
"2022-02-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.5","30.2","0","Friday"
"2022-02-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.1","25.7","8.33","Saturday"
"2022-02-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.8","20.9","0","Sunday"
"2022-02-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.5","21.5","25","Monday"
"2022-03-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.5","18.5","87.5","Tuesday"
"2022-03-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.3","16.3","83.33","Wednesday"
"2022-03-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.4","16.3","12.5","Thursday"
"2022-03-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.2","14.8","37.5","Friday"
"2022-03-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.4","25","41.67","Saturday"
"2022-03-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.7","24","4.17","Sunday"
"2022-03-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.3","25.7","4.17","Monday"
"2022-03-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","6.7","22.2","0","Tuesday"
"2022-03-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.5","25.2","0","Wednesday"
"2022-03-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.2","19.9","4.17","Thursday"
"2022-03-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.6","25.8","33.33","Friday"
"2022-03-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.2","28.7","33.33","Saturday"
"2022-03-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.7","22.4","20.83","Sunday"
"2022-03-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.5","17.6","16.67","Monday"
"2022-03-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.7","14.3","0","Tuesday"
"2022-03-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.8","21.8","50","Wednesday"
"2022-03-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.5","23.9","4.17","Thursday"
"2022-03-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10","22","4.17","Friday"
"2022-03-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.3","31.2","0","Saturday"
"2022-03-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.3","20.1","0","Sunday"
"2022-03-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.3","13.5","0","Monday"
"2022-03-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.7","17.9","0","Tuesday"
"2022-03-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.8","13.2","0","Wednesday"
"2022-03-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.9","7.6","4.17","Thursday"
"2022-03-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.8","18.4","0","Friday"
"2022-03-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.1","21.4","0","Saturday"
"2022-03-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.2","14.2","0","Sunday"
"2022-03-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.6","12.3","0","Monday"
"2022-04-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.7","28.7","4.17","Friday"
"2022-04-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","4.8","20.8","8.33","Saturday"
"2022-04-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","5.5","15.8","8.33","Sunday"
"2022-04-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.6","26.2","37.5","Monday"
"2022-04-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.4","30.1","0","Tuesday"
"2022-04-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.9","34.2","41.67","Wednesday"
"2022-04-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.1","51.4","33.33","Thursday"
"2022-04-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.4","20","8.33","Friday"
"2022-04-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","7.8","21.6","8.33","Saturday"
"2022-04-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","8.9","15.8","0","Sunday"
"2022-04-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","11.7","30.4","0","Monday"
"2022-04-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.9","21","16.67","Tuesday"
"2022-04-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14.1","20.4","4.17","Wednesday"
"2022-04-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14.2","12.5","4.17","Thursday"
"2022-04-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.3","14.4","0","Friday"
"2022-04-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.3","17.7","0","Saturday"
"2022-04-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.6","19.5","0","Sunday"
"2022-04-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.8","13.9","0","Monday"
"2022-04-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.8","16.1","4.17","Tuesday"
"2022-04-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.5","24.4","0","Wednesday"
"2022-04-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.9","25.6","0","Thursday"
"2022-04-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.3","28.8","0","Friday"
"2022-04-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.3","32.3","0","Saturday"
"2022-04-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.2","22","0","Sunday"
"2022-04-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.3","15.8","20.83","Monday"
"2022-04-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.8","17.7","0","Tuesday"
"2022-04-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","9.6","16.8","0","Wednesday"
"2022-04-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","10.5","15","0","Thursday"
"2022-05-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.4","14.2","4.17","Sunday"
"2022-05-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.8","7.6","4.17","Monday"
"2022-05-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.6","11.4","0","Tuesday"
"2022-05-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.3","17.4","25","Wednesday"
"2022-05-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14","15","4.17","Thursday"
"2022-05-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16","23.1","4.17","Friday"
"2022-05-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.1","16.1","20.83","Saturday"
"2022-05-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.8","15.6","0","Sunday"
"2022-05-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.6","26","0","Monday"
"2022-05-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.6","25.9","4.17","Tuesday"
"2022-05-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.7","27.3","37.5","Wednesday"
"2022-05-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.4","26.5","8.33","Thursday"
"2022-05-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.1","27.3","0","Friday"
"2022-05-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16","13","0","Saturday"
"2022-05-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.8","19.5","33.33","Sunday"
"2022-05-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.7","29","20.83","Monday"
"2022-05-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","19.3","24.9","8.33","Tuesday"
"2022-05-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18.1","19.1","4.17","Wednesday"
"2022-05-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.6","19.5","20.83","Thursday"
"2022-05-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14.6","25.2","20.83","Friday"
"2022-05-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.2","19.1","0","Saturday"
"2022-05-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.1","18.4","0","Sunday"
"2022-05-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.3","18.4","8.33","Monday"
"2022-05-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.9","18","58.33","Tuesday"
"2022-05-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14","31.1","8.33","Wednesday"
"2022-05-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.5","29.4","0","Thursday"
"2022-05-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.4","21.5","0","Friday"
"2022-05-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14.1","18.2","0","Saturday"
"2022-06-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","12.9","11.6","16.67","Wednesday"
"2022-06-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.2","16.8","0","Thursday"
"2022-06-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.1","20.7","0","Friday"
"2022-06-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15.8","25.3","12.5","Saturday"
"2022-06-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","13.3","18.4","54.17","Sunday"
"2022-06-06","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","14.4","15.6","41.67","Monday"
"2022-06-07","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.6","18.5","8.33","Tuesday"
"2022-06-08","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.8","33.5","41.67","Wednesday"
"2022-06-09","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.4","22.5","4.17","Thursday"
"2022-06-10","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18.6","28.6","20.83","Friday"
"2022-06-11","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.6","27.2","0","Saturday"
"2022-06-12","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.1","24.4","0","Sunday"
"2022-06-13","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.4","13.2","0","Monday"
"2022-06-14","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18.5","12.8","0","Tuesday"
"2022-06-15","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20.1","14.3","0","Wednesday"
"2022-06-16","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","21.9","18.9","0","Thursday"
"2022-06-17","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","24.8","31.3","0","Friday"
"2022-06-18","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","19.2","21.3","20.83","Saturday"
"2022-06-19","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","15","20.9","16.67","Sunday"
"2022-06-20","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17","19.7","4.17","Monday"
"2022-06-21","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18.5","12.1","0","Tuesday"
"2022-06-22","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","20.1","17.7","0","Wednesday"
"2022-06-23","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","19.4","17.8","16.67","Thursday"
"2022-06-24","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18","24","4.17","Friday"
"2022-06-25","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.9","28.4","12.5","Saturday"
"2022-06-26","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.1","28.4","0","Sunday"
"2022-06-27","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.1","28.7","20.83","Monday"
"2022-06-28","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16.7","26.5","0","Tuesday"
"2022-07-01","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","16","26","20.83","Friday"
"2022-07-02","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.3","26.3","16.67","Saturday"
"2022-07-03","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","17.6","19","0","Sunday"
"2022-07-04","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18","19.9","0","Monday"
"2022-07-05","NA","NULL","NULL","NULL","NULL","NULL","NULL","NULL","18","16.8","0","Tuesday"
